PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,Round,Phase,Individual,Puzzler,Cohort,Frustrated,upset,hostile,alert,ashamed,inspired,nervous,attentive,afraid,active,determined,DBSCAN_cluster
-2.521882110633574,-0.7495291911926798,1.3627645740399332,-0.1366651274421303,0.7058347626785957,-0.324128884279343,0.548595749709614,-0.8514073888004451,-1.055828008495839,-0.2894041978817762,0.6291292862168878,0.0693696570533136,0.1969743536515715,-0.3420969439411226,-0.1884324517248431,-3.758872975670292,round_3,phase1,4,0,D1_4,0.0,1.0,1.0,4.0,1.0,3.0,2.0,3.0,1.0,5.0,4.0,-1
-1.3689183830625924,-1.8989921556583365,3.141613662355334,-0.6319839365291756,-1.4382901700306912,-0.0143444570575757,-0.5853536904335964,-1.034788419467132,-1.5397804838498683,0.2188688603638012,1.617727752878212,0.0013750835814964,-1.6396093700739096,-0.2713513130468536,-0.6499576954175685,-0.4267531194605025,round_2,phase3,4,0,D1_4,0.0,1.0,1.0,4.0,1.0,3.0,2.0,3.0,1.0,5.0,3.0,-1
1.6643294155986814,-0.7164793297095771,0.0622980613076848,-0.1436308945150591,2.4029045725252387,-1.0760377522408688,-0.7940313075825157,3.4720852626972105,-0.9694395217477988,0.0230699858069225,-0.8393500006645874,0.9780996723877344,0.3602478873120835,-0.3833929303804455,0.147810122058378,1.3130879449759425,round_2,phase2,4,0,D1_4,0.0,1.0,1.0,4.0,1.0,4.0,2.0,3.0,1.0,5.0,3.0,-1
-2.465348693496048,-0.3965701985702135,-0.695705378356778,1.331273254882827,0.3171791983854936,-0.3265468665497523,1.9874504753405429,-0.8278577207016391,0.7186606756629583,-0.8226597755391926,-1.7025301847356404,-0.4492765026205143,0.2665240017621325,0.6775945045066909,-0.4050812604648863,-0.4008101959971271,round_2,phase1,4,0,D1_4,0.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,5.0,4.0,-1
0.6282541031658246,-1.0997340095545396,-0.8399140601986624,-0.5751126389781767,0.8821950490260726,3.85953577808184,0.6129213041375066,-1.530707167131972,0.6806158991073183,1.8656635942352529,-0.1612765848253154,-0.3187119256119198,0.587652969814925,-0.6631319962183719,-1.9127697160086052,0.5183627501289431,round_4,phase3,4,0,D1_4,0.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,-1
4.474456002717779,1.5713573141967478,-2.671576202373162,1.5958140187080767,-1.5367602209347335,0.280175608405955,-0.0115457422375035,1.9622102202896587,-1.6761184837462122,1.222039841905778,0.7619271036797591,-0.129334262529415,1.8622239236754683,-0.6631796552436802,2.4650079988050315,1.219814434571634,round_4,phase2,4,0,D1_4,0.0,1.0,1.0,4.0,1.0,4.0,2.0,4.0,1.0,5.0,3.0,-1
-1.6109222985616556,0.0664475862168525,-0.6599994033799126,1.2141459205483132,0.4376128396075768,0.3362772643393609,1.616320359726268,-0.8166000798591291,-0.3112745418468517,0.6922112707185518,-1.7611917627680476,0.6798126055980479,-0.0357370155118063,-0.500625893698538,0.0644402956716152,0.5025796776170638,round_4,phase1,4,0,D1_4,0.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,5.0,3.0,-1
-0.0221409054450714,1.063369011336578,0.6493765514901095,-1.2586664548723705,-3.4716831873491847,0.3887994425286336,-0.9749526252011754,-0.5699422076659308,1.3622464865748032,-1.6514850762417574,0.2661358264308596,-0.8570782992052515,-1.4839313796661502,0.3871780811026007,0.2491888952116137,0.1226406702594412,round_1,phase3,4,0,D1_4,0.0,1.0,1.0,4.0,1.0,3.0,2.0,3.0,1.0,5.0,3.0,-1
-0.4683989568388012,-1.060889087484198,-0.8776154553103949,-2.419507280142193,0.747939404988832,-1.4735166416406122,-1.3254033659738549,0.4126668677916107,-1.3148057569670606,-1.3860283957762896,-1.3279099678455035,0.4389517869126229,-0.0444388547281059,-0.4117637737330616,1.1372249724042407,1.4273292417353065,round_1,phase2,4,0,D1_4,0.0,1.0,1.0,4.0,1.0,3.0,2.0,3.0,1.0,5.0,3.0,-1
-2.8210186255837337,-1.3894367665275584,-0.3862681134882241,1.4295554132579509,-0.2046913113547551,-1.385546666986704,-0.7598178935242769,-0.7941394762195462,0.9810778495234412,-1.774697029666465,-0.6371463157556528,-0.2036358415557859,0.76210256316009,-1.1942035470314578,-0.0019445370014466,0.2605800677574633,round_1,phase1,4,0,D1_4,0.0,1.0,1.0,4.0,1.0,3.0,2.0,3.0,1.0,4.0,4.0,-1
1.0406083936335326,-1.7212460238842555,-0.3770167862204926,-1.895529103804092,-1.3775529764104042,0.4663876372124801,0.1553919903489955,-0.1607254095181886,-0.4604257738023864,2.039603728826348,-0.4429760721854153,0.5282684658248807,-0.7002500054791684,0.7022188649575407,0.6041640161285637,-0.2570881068834535,round_3,phase3,5,0,D1_6,0.0,1.0,1.0,2.0,1.0,4.0,1.0,3.0,1.0,2.0,4.0,-1
2.20857924909123,-0.0517520351609395,-1.6045965136725755,-1.4596055440959688,2.445087388302789,-2.178084036606947,0.4086694001036725,1.970612403555028,-1.007727701569945,1.81921672868695,-0.1288045258736802,0.4076555500229846,0.5873240097955303,-0.6980547781469442,0.5777146949130736,0.6712119276867458,round_3,phase2,5,0,D1_6,4.0,1.0,2.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,4.0,-1
-1.6404350844560234,-0.5923349751090642,0.9245857886788476,2.223435497585286,-1.4092318859766035,-2.1846341023122036,0.8632411674565262,-1.041747735571989,2.7639439853371877,1.683965291091626,-1.8916295160728025,0.7475826448644984,-0.2182402203045098,-1.336868971021829,0.2297002020939554,-0.3419108151309767,round_3,phase1,5,0,D1_6,0.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,-1
-1.1709192270880373,1.3322094815992866,-0.3093829850524071,2.415887493586298,-2.2928057308873493,0.8847438838702869,-1.3746735731001742,-1.0151348404021536,-0.3392782714838683,0.1151124127762916,1.2554183760555553,-1.512209484032053,-1.1090845375099088,1.4191696985603035,-0.1954040540754545,-0.9167298883039036,round_2,phase3,5,0,D1_6,3.0,3.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,3.0,4.0,-1
