PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,Round,Phase,Individual,Puzzler,Cohort
9.92246434634941,0.036332535675353134,-2.820300643628209,2.0519867398214506,-0.6686246041762238,0.032999758814653404,-0.5893006040491062,-0.4723694795157191,-2.2763864210707996,-0.40100536973632905,-0.5103971039820849,-0.7745261313137531,-0.6027784060788516,0.5864270611337775,0.48858853493106263,-0.39736225349884274,0.0477076102999262,-1.762087430857227,round_2,phase1,19,1,D1_2
10.074460635715647,-0.9482964747262508,-2.7948140298955777,-0.3172426598691502,0.148649298298713,1.2346419465185399,-0.8202280886325648,1.5149225512456506,-1.0053201655543031,-1.098505334439146,-0.09887015547561367,-6.3578298566739635,-1.4360678219267804,0.6017048063358595,1.9118280544103161,-0.04650659386670724,0.787851942793815,-3.1099364436021864,round_4,phase3,19,1,D1_2
6.038530327543105,4.737663157751078,-1.3997659929629294,1.2042698856243672,1.8709817887827938,-0.35200887007871595,-0.011711791666702782,-2.670028228605128,-0.8220351522689164,0.9334573642757327,-0.7499659280035887,-0.54263592072956,1.1440288291468592,0.29854082068722054,0.8884083938130041,0.45439895769119454,-0.1520697755328461,-2.0344207880993292,round_4,phase2,19,1,D1_2
8.783653562843023,-0.37856895760105674,-2.970171898203189,0.9602092058316903,0.5750623345176077,0.492637853297789,-0.22765828577016534,-0.5240931296973508,-0.38912766719536795,-0.9173101904076486,-0.5303174071755556,-2.0202417603673255,-0.29531724216704136,0.5318439401403113,-0.2511364508183024,1.6339051833821359,0.5550512759696159,-1.9749481975983059,round_4,phase1,19,1,D1_2
7.340722350007923,-1.919669914160758,-2.6891975021575774,1.1844482905611788,-0.3120514510537144,-0.41242668576057795,0.21063344068030226,-0.7237202180534774,0.13860812637742412,-0.9712722777582408,-0.3943163270890941,-0.3120044256600589,-0.4921327514481064,0.8925162224718922,1.2755552058609005,-0.3342671858646223,0.6969101026171951,-1.7859196310477192,round_1,phase3,19,1,D1_2
7.637037929600929,0.10803133086727743,-2.2109174489818115,1.7203339954629135,1.087386058424219,-0.21342677776339358,0.6454307408392752,-1.3944933770417964,0.5843893909395551,0.3568294386865394,-0.5279695353126926,-2.7309182413081423,-0.34476124094703325,1.0642432482468518,-1.3337659292632602,-0.3692400562740112,-0.7581690334138251,-1.7860975740998213,round_1,phase2,19,1,D1_2
9.118576184636982,-1.2256523151705596,-2.7936666192154145,0.5717131506652774,-0.1885743907874667,-0.08214874860625497,-0.16944787535872027,1.1631374238257939,0.8539667170476749,-0.33429945049247045,-0.5141544106075714,1.1257599561068816,0.2761429683077722,0.5045411453089986,-0.6429688086492767,-0.44737494672304107,0.01764496095889235,-1.4587085406963876,round_1,phase1,19,1,D1_2
0.712679733005408,0.8235567000637243,-0.39878817957963003,-2.916758565307781,-1.1409898724259226,-0.5752590783235976,-2.6765315040993576,-0.7775203925285711,1.216966423329157,-0.1499707784075255,-0.6307479421686994,0.121036687750099,0.7649577018423463,0.8508188619507957,-0.14576388819946676,-0.5759771980242119,-0.9546331494040178,-1.1794848183976245,round_3,phase3,20,0,D1_2
2.045118247827794,-0.13911649957161365,1.7812475943192587,-1.735991108425997,0.4167207387039555,1.6135150338980735,-0.6384899150575009,-1.7869505356527382,-1.5848227075919226,-0.3932137583378686,-0.9473131548984546,-0.17295628468323898,-2.247395974841799,0.9470734641486234,2.1892822174864905,-0.7344577639460547,0.7877581978415293,-1.1196663627382473,round_3,phase2,20,0,D1_2
1.8679299691913016,-0.300118595111473,-2.4458288369013266,-2.889423622646389,0.8613320300191821,-0.47301137319055286,-0.19801617213711425,6.454075184398296,0.15814488576172253,2.689120039936884,-0.5134409520644023,-4.077325100455374,1.4700977718667303,0.7338083576394677,0.039427463294152885,-0.2742333335662514,-0.6712122060043471,-1.5056875524130926,round_3,phase1,20,0,D1_2
0.17425883418739005,4.946714851214401,0.49320079784983994,-1.1599793351207193,-1.352444987063794,-0.2750123905302448,-0.15176077910048,-0.6062951699615009,1.2318101153218544,0.353659239714917,-0.7366056442586474,0.0408826824821161,0.2688148520981097,0.7307939162829552,-0.8215479398672317,-0.5879195552521055,-4.964355672477609,0.15455735700304302,round_2,phase3,20,0,D1_2
3.725865462477227,0.07991967683184477,0.04637025118378206,-2.3590587109353325,-0.18811163314646262,1.2019168266728653,-0.7211500197908972,-1.2217953857177344,0.7586170272810713,-0.6126751139767513,-0.8799735223039971,-0.6179861632145297,-0.8129142845944602,0.060229240571229144,0.19387359586259556,-0.6443689098635488,0.4767603060569532,-0.755025156398959,round_2,phase2,20,0,D1_2
3.876179326140785,0.30459338700661176,-1.097645758396203,-1.8834427354092647,-0.39882070615839293,-0.5591300848041706,-4.385585741916089,2.4051018484125293,1.5721855593349336,1.3854014970540076,-0.46145674292429517,-4.012535802003255,-0.275938568036318,0.4944364979549169,-0.7497852896618904,-0.31928345070928726,-1.1825626032247007,0.10683869371756749,round_2,phase1,20,0,D1_2
1.3880324109672522,2.473835746265361,-0.8572934658717165,-1.5322795140747263,-0.46994026244918996,0.7669866400302622,0.5412894909231426,-1.378972922476766,0.9658169498562663,-0.9259588210976288,-0.8555910019985935,1.1525861132133821,1.0449992719261718,1.0559042876061184,-0.11839548707668224,-0.4304189861710041,-1.6009675957602514,-2.3576777961990634,round_4,phase3,20,0,D1_2
2.71628149971149,1.8998907301590837,0.5940969029597264,-1.7505420030947716,-0.632406292158215,3.421781965141428,0.04077037984325449,-0.45389045722816346,-0.09875580387724188,0.0018432782226404023,0.25360030363640534,0.440271293525306,0.9511401974644522,0.3475117382243799,0.5423375334548767,-1.9290942828643887,0.2288715887382806,-0.5452831100126007,round_4,phase2,20,0,D1_2
0.762363022008296,-0.15212028134193717,1.5387622343375873,-2.8079188408026794,-0.9042248236319649,-0.3514534915025567,0.611189537406167,-1.4762896564426813,1.2748332306036483,0.546264538274467,-0.7834984324698663,-1.0932596283907006,0.27069745720199695,0.9412435019727102,-0.16811079671057982,-0.6065718821079404,-0.9007009579388123,1.2371461303832205,round_4,phase1,20,0,D1_2
3.284203017639283,-0.5420271239832151,1.3969749830620433,-2.177886381530965,-0.5893621631330045,-0.35831207167502843,-0.28445336129621474,-1.4406552369847467,1.403995961924401,-0.6900672348550005,-0.6947294087488058,1.399858509109786,-1.1956850070461311,0.04502906760919974,-0.3478229035945967,-0.48999177312504993,-0.6084338878247363,-1.6621701473878492,round_1,phase3,20,0,D1_2
6.114703195898637,-1.663327281540625,2.2337392506784166,-1.8696748656682467,-0.8944560896308508,-0.047216306054152196,-0.19510767815405475,-1.6104155669992246,1.262816552043531,-0.05414182169685272,-0.5678290844991053,-4.524714999663616,0.1254341991321107,-0.5135742185526598,1.349166458659712,-0.3036419674160487,-0.22440749343358288,-0.14372750964373976,round_1,phase2,20,0,D1_2
3.150489335624272,1.9297759493778623,-0.6993570304913793,-0.8755853655786207,-0.45613124855859244,1.1202561146019725,-0.5407609256664907,-0.505917010677268,0.12367341176279276,0.783422745374501,0.26077832326144057,3.1630685486463364,0.019579056709400737,0.5570282836982525,-0.8210314337474209,6.938741774986618,1.4957246624269693,-1.920753165354901,round_1,phase1,20,0,D1_2
-0.8236762287386538,-0.6968152603842519,0.6084849125949788,-2.2212927571510592,0.3384024748636277,1.5413422252579132,1.0824878768187274,-1.5576352946722933,0.2836109052625824,-0.2179882618581001,-0.6406582594814344,0.23445158654609047,-1.476042045033702,-1.2725854777791956,0.5562131680923292,-0.5228693523861175,-0.14282696400791903,1.5470434095999877,round_3,phase3,21,1,D1_3
-1.039081716197066,-0.6488289405630172,-0.11573392938764263,-2.2178223067559575,-1.361869410194268,-1.401562209294031,0.49134446504454543,0.6331168057294297,0.04887272343611694,1.5042112570978619,-0.12439868992661883,0.15792898722390378,-0.701480120041578,-1.3769558263510113,-0.7643937791084092,0.20838520947915987,0.4652018129946775,2.330105284644408,round_3,phase2,21,1,D1_3
-0.7958804997336435,-0.08827260966335418,-1.5149394287466207,-1.1278201722004872,-1.6016355046989084,0.14506906017925006,-0.06334419641356026,-0.4332954539023647,-1.1003327698277314,0.4301858069210377,-0.8486964610371088,0.16093342142383027,-0.27234825296626464,-0.685839095876978,-0.9265682220728783,-0.42395722040116823,0.15152896464896037,1.6200302277368541,round_3,phase1,21,1,D1_3
-0.38487881847813515,-0.8847312447980938,-1.2856965334120365,-2.253755958895454,-0.676362476121205,-0.37727877985462543,0.5653587574014488,0.496736769231562,0.6487163983170144,-0.8991312626596419,-0.6176627352969064,-0.30915148059850855,-1.1837587939836876,-0.6273688951336639,0.3051997421164848,-0.29604905299702794,0.650905021738403,0.37068265874179407,round_2,phase3,21,1,D1_3
-0.5983653446276309,-0.9945962388761938,-0.11858179127486831,-2.9682674379951277,-1.003595603077786,-1.3099416269709627,1.1054684768325997,0.4860643407023317,1.0318981101497382,0.5000452587374179,-0.8089241314598168,0.408534244241631,0.7059687852885804,-1.1986535920187567,-0.11051881160672479,-0.5853671902285887,0.22965755148181605,1.0417889290614413,round_2,phase2,21,1,D1_3
-0.6416025506030422,-0.8101616782347493,0.6157306243453915,-1.6067993296171947,-1.5828432308573865,-0.0019561711855783054,0.18280453446189235,1.4315055622996515,0.5617588613615229,-0.21226437869757903,-0.06322058284326243,0.08075286722564305,-0.6677123534741966,-0.6169878235962415,-0.4793091642352593,0.41332674530220664,0.3534701681222795,2.5033816481114766,round_2,phase1,21,1,D1_3
-0.8185427190213801,-1.1185761878714091,-1.6598157077790123,-2.793183580972488,-0.40091154979604887,-0.0016526800296093283,0.5168524149156452,-0.794394198411214,1.3695165928991915,1.8252107226192453,-0.5248773553364918,0.03321390942261235,-1.2233300912726959,-3.608157391261423,-0.25272546751032104,-0.5120818433000186,-0.3765879482115683,1.4863498805638753,round_4,phase3,21,1,D1_3
-0.9651756010295673,-1.327886437264998,-2.1714474477285237,-2.357185528325111,-1.5185742985041277,2.042410628217123,0.010964294603167406,0.9600719268535567,-2.2595820071002573,-0.6617343883948961,-1.0579591043472856,0.14629656105698166,-0.19652073255861846,-1.1452285883071989,-0.8651535950029793,0.5388725150321827,0.8508350814042782,0.18008407362784698,round_4,phase2,21,1,D1_3
-0.22503978392381893,1.8417374855661528,-1.0772710235101328,-2.001819063084916,-0.9420117135061883,0.8472663414725295,-1.958320903825274,0.4253230830687255,0.9272553533347024,4.9185571373661405,-0.13347810144535063,2.218253770654074,0.2157245467302967,-2.1058085942127023,0.11795741573675088,0.24554308316481258,1.7645272309259132,-0.6276342756673648,round_4,phase1,21,1,D1_3
-0.30545300586431,0.28623294690795203,-0.17796705298723908,-1.4279447051025813,-0.5347054140861575,3.4791282608755263,0.12986803449675913,0.07133338615251682,1.2330008580601546,0.23832449001803183,0.8303527456039173,0.5782451666407722,0.14685601171956106,-0.6837126840858098,0.06517038399199111,4.820681516966803,0.16196205263850694,-0.6644677547524378,round_1,phase3,21,1,D1_3
0.1633366461375397,-1.1056752525756808,-0.8683924489926615,-1.523625621284701,-0.4852350842093185,1.09666132016719,0.6418686097604382,-0.6825164466467499,0.9962249056409375,-0.42989382042183194,-0.2987992315934912,-0.1847184276342682,-0.2697907011824116,-1.2744585011054088,-0.581826791238484,1.2695291326736682,-0.3629810426487566,0.523831845214341,round_1,phase2,21,1,D1_3
0.15059652661529271,-0.7457351199213434,0.7194089660529919,0.4384582158389807,0.4134408218959285,1.4115859696521849,0.9389971571176151,-0.20987872207774846,0.1394737005131183,-0.9007272499062188,-0.8363476215417572,0.9980841734760442,0.25074962927389655,-0.5517621587504364,-0.2613031864884422,-0.45260627213692267,0.5652480425592643,-0.5602223762500196,round_1,phase1,21,1,D1_3
-0.6499675840929431,-0.9217728582308695,0.9719422684641202,1.0826875891431114,-0.22116029201669674,-0.6676505448615803,0.4381715785768159,0.7513768505725522,0.6458257481191014,-0.5325842309767549,-0.5386933848350804,0.01826341044010225,0.5151698989806058,-0.9812973464595621,-0.8832469830735837,-0.6160171318133396,1.2720434215053227,0.944668581007893,round_3,phase3,22,0,D1_3
-0.8321393308104625,-1.0074785144614036,1.4810631383226855,0.13158569205035742,-1.357607182637839,-1.176439886907719,0.7524524001129399,0.21316328307935642,0.8661914787734066,-0.45448659935987007,-0.7867109581126048,0.3557707373838232,0.5508104413456034,-1.314649750289362,-0.7591991914069134,-0.9418752712198238,-1.402280320234562,0.42803150060942663,round_3,phase2,22,0,D1_3
-0.9320766947277352,-1.4887543528131315,0.673162882188162,1.0180045869463168,-0.8078950019793981,-0.40395221991902536,0.09493499909906528,0.9239614474419372,0.9943908480864323,-0.35515044493131065,-0.6862760333972825,0.02675550317839932,0.234164209745921,-0.9433261641711825,-0.4615969886234017,-0.6972523150333335,0.6331506165904748,1.0700433180034266,round_3,phase1,22,0,D1_3
-0.51319060680466,-0.75678403455962,0.9412795092655932,1.699010329389842,-0.9329341037904189,-0.6346326002698498,0.8331742486184814,0.5241838764523635,0.6916076896163327,0.3292200930049096,-0.5201374947993738,-0.9658610790191735,1.473121431709888,-0.578160275486441,0.935227903293719,-0.56524116642357,0.13665059079199177,1.6648968773208683,round_2,phase3,22,0,D1_3
-0.48797024158076957,-2.492385004551742,2.2061218654496106,1.4668968094387844,-0.748439579084832,-1.2174490523990367,0.6978229134482167,-0.011776104894167826,0.2968500166223025,-0.34244789291533645,-0.8794578021140433,0.6359168003889696,-1.09057638830214,-1.0195096521467757,-0.47243583850635434,-0.8922843787533637,0.33123060316445835,-0.4866324507401157,round_2,phase2,22,0,D1_3
-0.8298988335598748,-1.3672230740247877,0.3238212422093142,0.4328591251954006,-0.9652038465087291,1.0016175657615567,0.6646841563769835,-0.7787189827989339,1.0893259601704255,-0.2812396825520382,-0.8399128504473472,-0.37467612105235265,-0.9699458371910674,-0.6963096641995825,0.24247614847114757,-0.7339665657915152,1.2362385078756926,-0.3256443862815087,round_2,phase1,22,0,D1_3
-0.8047966765487825,-1.8174930339123712,-0.32906718983305144,-0.1970925061394306,-0.8939430963284044,0.025390727584975757,0.673290240435532,0.23567040724112695,0.2737688911375469,-0.8937878470461986,-0.6419025491788668,0.13919670721891947,-0.7045709424425671,-3.316028464701413,-0.5209272334444511,-0.6136184300528382,0.10376846743192357,-0.5541918504392574,round_4,phase3,22,0,D1_3
-1.136598540771344,-1.908479030375786,1.844369881982128,1.1102355609310812,-0.6802435446723152,-0.6495280061732479,0.9773756308229163,0.9230858485749859,-0.22188466327086262,-0.4042563460667977,-0.8571272367614445,0.20052955323878915,-1.0965539075105797,-1.045291569530531,-0.17843604932905238,-0.9923824666572205,-0.29808844607516505,0.4696077538218665,round_4,phase2,22,0,D1_3
-0.8147546466686624,-0.2821173152539877,0.2462803849641314,0.9374056414900689,-1.4066902748141223,-0.3752102458919241,0.19180999983019356,0.6726078419520535,0.6928336495411893,1.6526025394557309,-0.6881224898845894,0.15075450980387953,0.09654628912687487,-1.758689941219761,0.1362544235380957,-0.7040304541608552,0.49123874274380475,1.303009034119596,round_4,phase1,22,0,D1_3
-0.548850672892546,0.2878509185323435,0.5817959903071587,2.1974571267507135,-0.9529787490568249,0.6872878350654831,0.036750498425066,0.36664251322245034,-0.04233802509823451,3.5768162119185454,-0.7050229556595999,-0.01828850175325413,-2.4507189418639674,-0.3668606288937076,2.6707376724420384,-0.6725872662300596,-0.8307503442538404,0.17265364354054522,round_1,phase3,22,0,D1_3
-0.4747059053324971,-1.8303265746488462,0.4317587421497822,3.0717907829526414,-1.3657691186584295,0.5849148359131768,0.6338930502416275,0.3366633828495858,0.898227370568763,0.6582724312279226,-0.29181483404492636,0.33881438255154683,-0.2474848326893957,-0.5155184909138141,-0.6541178655522905,0.8470109858428014,-0.2652604351801776,-0.4095013112162379,round_1,phase2,22,0,D1_3
-0.2106228981079791,-1.617665169107029,-0.8032790473052336,1.2908488766342032,-1.3932144918721563,-0.724088014438381,0.6072113246048593,0.10112940298176426,1.1577719576269243,-0.7271318244109555,3.634780546974775,-0.06470310515797295,-1.1795973545107268,-0.0943051575289128,0.5831069215041329,0.0633627467792405,0.6255928542043802,-0.6091445892778155,round_1,phase1,22,0,D1_3
-0.9309845615605207,0.4886873200460736,1.7347695324208225,4.441398476427344,-0.4946127575546324,-0.19913052772303658,0.9164659787182551,-1.3612759745846505,-0.3026308311133774,0.46523977497471386,-0.6784843639879975,-0.05598170466184971,1.0400085607668674,0.1468780556559175,1.2373263157424697,-0.4135129435492599,2.390144933155195,0.574898165303798,round_3,phase3,23,0,D1_3
-0.9172186672855173,0.6814473266867146,2.5134140145065493,3.375846400974324,-0.2806140108932174,-0.4182536975024201,0.33658973159655675,2.0038665279878383,0.4543011858098251,-0.13983454912917206,-0.928238373446495,-0.07746860983975296,-0.4345906173965208,-0.17257179963719063,-0.008974823872462012,-0.663401757494893,-0.13179386584016173,0.20001907050795628,round_3,phase2,23,0,D1_3
-0.968441518257461,2.6661658139187185,2.3774591080942864,3.948145003801904,-0.950005373693297,0.5621031525638472,0.6683479504119103,-0.5048368029906786,0.9569802242024464,-0.7812787591765029,-0.7710029797007948,-0.12758119990850791,-0.02136788561856118,-0.012313965501315244,-0.19738729468012273,-0.5808449495749752,1.4038038255040615,1.533515484153145,round_3,phase1,23,0,D1_3
-0.6862580423391785,1.3531109287553391,2.6685910116006433,2.52501063770488,-0.7019329265337728,0.04418135767296977,0.6897955713901424,0.5348503076901602,0.145151112050778,-1.379569872212805,-0.7021197390370689,0.15903754709221543,2.0574670318086214,0.14024183344512764,2.598456215781815,-0.4479086452368462,0.5767458330071654,-0.5009909315343458,round_2,phase3,23,0,D1_3
-1.2194980358917253,0.060763599240306714,0.7096034707425406,2.6281960099853383,2.1100613400708736,1.5982942242590257,0.8934636169704622,0.5123154663058833,1.5590032481194913,4.718689481864708,-0.25321880809416014,-0.019230105270758954,0.34012635008362657,-0.6395561193502209,-1.2716050838012765,1.1753974797868771,3.514567487761398,-0.3608664776587066,round_2,phase2,23,0,D1_3
-1.0073755043513613,3.206539233852763,-0.6774101775273766,2.7879611140814604,-0.1433428594931018,0.09960648123153522,0.6537801087061181,-0.5795483101268996,0.44619058040206433,-1.3824891778777972,-0.8156398853856417,-0.011287000418155167,0.2694977693622893,-0.24437699210999037,-0.9066102468963629,-0.4876421904249751,0.37504596379056393,1.3175291467324068,round_2,phase1,23,0,D1_3
-0.6890739397154858,1.1567370063110747,2.250273570414458,6.155154598276083,-0.8100215499813967,-0.5345451450517762,0.6521354128062573,0.5131104622903063,-0.4153138690920934,0.5438290980129993,-0.6900626987888057,0.3296424609939862,-0.41773117639325064,-2.119438960863471,-0.5163405173625196,-0.4634922242341981,-1.4457700548320818,0.20186551826002602,round_4,phase3,23,0,D1_3
-1.1067205924220045,3.4283404988122146,2.4656044487888455,4.115320323303086,-0.9095234759936576,-0.32069851361479557,-3.232790632164051,-0.5785782476188673,-0.7251059687473181,-0.46603740299372454,-1.0152921828574208,-0.10454912923659755,-0.7280116953340909,0.11618051752889591,-0.6775361857449025,-0.6512326535011971,-0.29983367355949203,0.6288266615767965,round_4,phase2,23,0,D1_3
-0.8162628571030522,2.0647071344988035,1.1070219340096776,0.42026749170693234,0.9728602354494561,-0.3809329406390971,-9.26315094413769,-0.02763427233890218,0.49805910227320455,-1.0474360487014596,-0.7596572200102223,0.3688150400813515,-0.9465032718067655,-1.3537682780334512,-0.5138185668522237,-0.5340340999451977,0.2784584156382076,2.5319862147290637,round_4,phase1,23,0,D1_3
-0.882037211452117,0.08813321970714781,0.896631175996137,5.114336385582417,0.1955533777033414,0.08378724151884638,0.4796686233789137,1.0697446830274648,0.8092802428762591,-0.38538439612918945,-0.6124344878403162,-0.17505016419249791,1.2839114721096767,-0.2135098496863046,0.06481247296678422,-0.4924373854982,1.9343800488353164,0.9966536876585834,round_1,phase3,23,0,D1_3
-0.24512309600241855,0.5285597061247421,-0.6241419658448479,2.9462429115837887,3.029945006878087,0.4288055293794607,0.7261823730936243,2.6055111116983776,-2.4585641506608593,-0.8590460176966361,-0.36363370717548993,0.8605225047513194,-1.7642347644164373,-0.7702153002623925,4.19700161783763,1.1523769026671367,0.1730351186755773,1.1814344388103346,round_1,phase2,23,0,D1_3
-0.7286633522640601,2.9295354116121066,-0.7879677047085927,2.9717697291183116,0.7666642805220526,0.03103600124268539,0.4041644996882801,-0.7517646063358545,-0.3172520701316181,-0.07071945515936966,-0.25495539738816403,0.11691047388605477,1.112972022178873,-0.24079029144940003,0.224603671437873,0.5509447461046393,-1.538759223365054,0.7157706670500075,round_1,phase1,23,0,D1_3
-1.1075533479415125,-0.6879492296202787,2.700169521722372,-0.7736200990983078,-1.4717887551899966,0.286633497528047,0.869991858835907,0.2220129419971308,0.17602736535784194,-0.4449537684411997,0.058064480234829706,0.1886787620197016,-0.4298189729897131,-1.9754364112129903,-0.08010165385104029,0.6028074775142566,0.04578867130917623,1.3154297183861914,round_3,phase3,24,1,D1_3
-1.2057186566451683,-0.9892070803629038,2.430829123781152,-1.029982559144928,-1.584323681995901,-0.23371081889773004,0.900345174829664,-1.026467619872229,0.8502307026422293,-0.06052253596990804,-0.3746181724200299,-0.6071697412670994,-0.1799428345818085,-2.0482022954589874,-1.2237509590702504,0.2682858089844775,-0.19849635870303567,-0.18361266194747994,round_3,phase2,24,1,D1_3
-0.27009116424778207,-0.18617682989658685,2.4729799357349456,-0.8606517082665793,-1.3366633791414433,0.5725541620028738,0.028225191763455813,0.735983174911903,0.3991592837616978,-0.20014521421879425,-0.9327726956654409,0.30786287366262166,-0.9092120041552282,-1.643384183349976,-0.44002436457995847,-0.4333808858745127,0.2988547361479426,-0.9201855331432259,round_3,phase1,24,1,D1_3
-1.1618415605246022,-0.3719732087221603,2.7739038851881026,-0.5571194231383833,-1.1209866650549682,0.0687807796339741,0.7042649927986309,1.248444462785517,1.037699520446318,-0.8350090310574318,-0.7541024878818047,-0.04105156969719593,0.14874927641477861,-1.5359882670590388,-0.3115659483021338,-0.34411638440673725,-0.2861157209608671,1.0239391116435,round_2,phase3,24,1,D1_3
-0.9277919214437738,-0.8171557124607902,2.4920275365495232,-1.0181924907030195,-1.4095548783990706,-0.12427027420472098,0.9998514408027379,-0.06129710918659591,0.7691431936617662,-0.92212995401726,-0.25631584331387647,-0.41861903544226153,0.5090312162040407,-1.8271427761497891,-0.27166653234205107,0.16282713253220368,1.0523427379406778,3.5822888425236026,round_2,phase2,24,1,D1_3
-0.5456435479525955,-1.1461126324624713,3.301099517532127,-1.2119933207973357,0.4762569677497147,0.1858453178614094,0.6266329153472401,0.2055702329853916,-0.13570394202622194,-0.47641464695753927,-0.9259443238139135,-0.2759454166405646,-0.7594896802068939,-1.3150021492431303,-0.4410587109388438,-0.33127902742095344,0.806427817993564,1.340836322341307,round_2,phase1,24,1,D1_3
-0.912225171540186,0.35781786932374726,1.4832131995991973,-1.5105415386827088,-1.0729868221675507,0.13327209619758937,0.032772570699239625,2.750946552701432,0.5562305966814078,0.35152431966387815,-0.7184401837256115,0.323477132910119,0.7209846334430721,-4.3022273250248375,-0.6640450585874311,-0.2765416633993547,-1.2360969080679387,-0.44712264425046117,round_4,phase3,24,1,D1_3
-1.383269626080987,-1.1956631485361253,3.236975097647262,-2.0052936243612836,-0.9108038654077525,0.9598251527984407,0.23829570937296696,-1.522737957381368,0.6758638921039993,1.1225043390654263,0.2812860507805239,-0.07393459259008794,-1.1627405710024505,-2.1805930614889895,1.4354296782240812,1.049690150205645,1.3447143683248157,0.6786078827966772,round_4,phase2,24,1,D1_3
-1.0543773657202749,1.347803147391759,3.209626070896833,-1.9079666870070544,-1.1864192011111343,0.4286159508726075,0.7130710463856607,-0.4292736306629351,0.2789967707176872,-0.44507277999985545,-0.2084594091409946,0.13211308007941983,0.9166667164776877,-2.5432276157158884,-0.018335209234587965,0.2695836778440584,2.6412628079322373,1.5542293412950758,round_4,phase1,24,1,D1_3
-0.64896487088851,-0.8340787080134099,3.165091189207143,0.5362336510396732,-1.1412476563793814,0.012213221526771288,-0.0015582383354160213,1.2335361088696202,1.1411392077997549,-0.9123530974880317,0.04760535509758064,0.5527751435629157,0.36125973577033993,-1.61847324348699,-0.34271544753520744,0.5843685278864693,0.4315895885171916,-1.0775251424518852,round_1,phase3,24,1,D1_3
-1.0770905970844378,-0.37544298994198316,1.0808238053296542,1.1139539005347732,-0.8636911063048639,-0.4503999314865684,1.0175327191442198,2.727810547074488,1.4949724892367346,-0.5928246980760598,-0.30378339052838654,0.2235875695193116,0.27725739720501175,-1.8562226714997365,-0.8240008699718648,0.32374090443667164,-0.8153970035210512,0.8999091101508142,round_1,phase2,24,1,D1_3
-0.816290221517132,-1.2430463974709094,2.773146709236022,-0.14839807762112045,-1.4888758369394677,0.13488653002246515,0.7163300318554405,0.4732763182273277,0.51079356082307,-0.7086777281072499,-0.25112747852488454,0.2549709571682868,0.5743111816297645,-1.2345106322083665,-0.4419290990112745,0.539644596585335,0.5454185999077836,-0.24004908096314853,round_1,phase1,24,1,D1_3
0.4212519652428483,3.441971675035609,0.3980951022476691,-0.09874862121844925,-0.813853185028629,5.505586179495932,0.3708801261038061,-1.6048764478909539,0.728574565755199,0.0022857911768205987,2.0370071875910805,-1.2314447942939901,0.35284621257309096,-1.2347610462502872,-0.6127042164828902,-2.9021836501359877,-2.5428702930150227,-0.07940059729696179,round_3,phase3,25,0,D1_5
0.5170650351018171,3.4808950018702958,-2.5486414294625748,-1.2719201191172118,0.2973660900891332,1.5175178922635804,0.03329144708593304,4.337441252896765,1.0448511196357724,0.6517508876999175,-0.7865475828713805,-3.6073856086122538,-0.18637609101284727,-1.5833153935925632,-0.7305957576206302,-0.4412771420694796,-0.4143426208416385,-1.3877641041056974,round_3,phase2,25,0,D1_5
-0.12679191636282364,-0.8160441021168114,-2.7286074135391774,-0.9389812206564848,-0.9293693858507588,0.4480892364638455,0.7738678830069567,0.2900491105317803,0.8949704886937816,-0.8150395595411067,-0.7722976461121142,-0.9362139332453109,-0.7038197355053136,-2.7052910668417565,0.5026632424726967,-0.544600609435392,0.4014106863009298,-0.9563316350440566,round_3,phase1,25,0,D1_5
-0.5121600488007657,0.40777111256997545,-1.6987890337366092,-1.0858720009232896,-0.050931019639547256,4.320150811764999,-1.786146567037304,-1.1939311484768296,0.9858927590161892,-0.38527031298075093,-0.8746757133431716,-0.8774644646010037,-0.11312270149235358,-1.2434535905934527,-1.1684006166162373,1.3664586560177279,1.2569773346345299,-0.03284557375308752,round_2,phase3,25,0,D1_5
-0.34324486010348404,5.832936494020153,-0.4991052782740358,0.5891312638689878,0.27571909418494767,2.0030395283742672,-0.200935493472799,1.563732252601281,0.2829827423993321,0.7242941905171008,-1.106109742964406,0.05288694642605346,0.28038519583456456,-1.6176930393657025,-0.7293570016621096,1.4792001703008304,-0.07397061156505018,0.4111687902312579,round_2,phase2,25,0,D1_5
-0.640303935567593,-0.09445476082210509,-0.9919101826703997,-1.347099293738376,-1.2930390369675426,3.1380143777560074,0.5868924308122043,-0.5566851805699693,0.16320712899725606,-0.3696414090744337,2.5647456241482303,-0.3516056161319396,0.5153188305416329,-1.6361014018765674,0.8146947125238325,-0.7214951612640467,0.509900629115148,-1.8877526802472904,round_2,phase1,25,0,D1_5
0.3003827761945358,1.565190536567642,-1.3276979646335205,0.6408688858185684,-0.5600549332881188,-0.46105820594040536,-1.7498831362295288,-0.6870844231068967,0.04665110131758823,-0.23634883870327955,-0.6986812596157683,-0.4471530241771149,-1.8457476151702965,-0.8178373569264112,0.5450093973334603,-0.29454355542518734,2.8510488244427084,-1.786434345406616,round_4,phase3,25,0,D1_5
