PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,Round,Phase,Individual,Puzzler,Cohort
-2.86269163065288,-0.6652310484271052,0.4482793564819586,-0.4347705457935176,-0.8107256381802637,1.7341322667012355,-0.7981144642426137,-1.301468739841015,0.10409026353806061,-1.4446892439211643,0.16478944966073114,-1.1147636415258464,-1.1160552051238202,-0.27158251823228574,-0.5809885690290953,-0.5037687057286864,round_1,phase3,5,0,D1_6
0.4421833880238405,-1.7879770751683448,-2.2505914098525737,0.7181274950918188,0.7623097420898238,0.5782462899991314,1.2282088595917127,0.1544038987574221,-0.9488526243331437,-1.088456193929191,0.300823348533732,0.06739972845781263,1.1116105109601222,-0.8874911911425106,0.7317347982867989,2.0038014463218223,round_1,phase2,5,0,D1_6
-0.5327163180348777,-1.5431391214467205,0.5826830621782132,0.4738754976680228,-0.9155015568987319,1.2301731311231692,0.5676074072186493,0.12180087364160139,0.8836411345764484,-2.3301539060374914,-0.7615004295085264,0.5458851054670638,-0.09360325379671676,-0.8313986492668844,-2.262344957842782,-0.9845025981008911,round_1,phase1,5,0,D1_6
4.721240141113736,-0.5762558807599005,-1.2750217101328074,-1.4596997437461554,-0.46049149099544096,-1.2910297384170009,-0.21034188349747204,3.6477740951995528,-0.5543598845000246,1.551144632997468,0.29937122086783974,1.1806081692471222,0.7305495747493892,0.7142309754278184,1.9494588772671195,-0.5915925525165665,round_3,phase3,6,1,D1_6
-2.8376704256133514,-0.6730281423435442,0.32672511049821923,0.503574536146955,-0.15898138311964202,-0.9212798169102181,-0.7300650047114972,-0.6102246031950482,1.0002821823919181,1.3937427406280525,-0.06777455182494534,-0.44463678460978995,1.118462335952733,0.20433688951575443,-0.3319813693739656,-0.7717890640406326,round_3,phase2,6,1,D1_6
-1.5329811630661407,5.930261383624358,3.767880183221849,1.3077669548841002,4.761705241086597,-1.3894579405679652,1.4729889599124568,-0.7106556627406753,1.1628829986809086,0.6341149008472521,-1.1666034853513192,-0.6009043872152834,-0.2873495679571231,0.9268943618261305,0.26681766504352633,-0.1814828547839676,round_3,phase1,6,1,D1_6
0.4622584233587576,1.7499426683305432,2.269953978673954,-0.5642407130503371,-2.4697601067699684,-0.2458102115450818,1.4412066222048137,-0.8232897052031289,0.03082972303228441,0.41881028982496643,-0.754299773474514,-0.35452772789258863,1.1830211562236848,-0.7292010175605623,0.3786626264057504,-0.531371922066781,round_2,phase3,6,1,D1_6
-2.1171925014637005,-0.2618312780655504,-0.3529328171512851,-0.06799637231142808,-0.8300085528145966,-0.7966967079279541,-1.0196103542236916,0.10932284051240161,-0.4106383267011885,-0.11412303415967384,0.1913485802998263,0.03740607365522553,0.8593314451318211,-0.6234447295673067,0.3913539647143376,-0.5601526985876892,round_2,phase2,6,1,D1_6
-1.6063305956693443,-0.6821337761198905,0.09227783721307213,0.6892384077801513,-0.48259853207683134,1.608202593825609,1.1226611636982247,-0.46599499607282374,-2.5035064806901253,0.10577236740926015,-0.8817744441752894,-0.5204481290034519,-0.9816625959616793,-0.39010683126238255,-2.357572461515751,1.195535274358457,round_2,phase1,6,1,D1_6
-0.5873939041274651,-0.6262951146891884,-0.8602868831043567,-2.0022867111005658,-0.4442719043101674,0.9233037409412315,-0.44251612023828046,-0.39891842643105724,-1.0504540677092558,0.2601208406006592,-0.0981965283606606,-0.11977208366430805,-1.9226208254866797,0.11950134876476394,0.2570233864521248,-0.9146719547139556,round_4,phase3,6,1,D1_6
0.02216581569066077,-0.9521724554726058,-1.3130062482934615,-0.7129616813364131,-0.20567758594515836,0.7588324433736942,-1.1904342815542464,-1.0420168632285702,-0.590508006119013,0.5316637718392406,1.0253810485577555,0.3717229081518644,0.8731225555237203,-0.2350726548737316,0.48593198342946387,0.17352464131406564,round_4,phase2,6,1,D1_6
-1.1533629095062037,-1.0304284785005742,-0.34221077343020445,-1.1499046147903198,-0.7821153176383665,0.9197139869526367,-0.5861615618785836,-0.87371835241942,1.5784136113824898,0.5411368434213439,2.7899515642731596,-0.179272285942718,-0.23033185228727318,-0.40679564398278734,-0.24050129788821362,0.07389321928157036,round_4,phase1,6,1,D1_6
