Unnamed: 0,HR_TD_Mean,HR_TD_std,HR_TD_Min,HR_TD_Max,HR_TD_AUC,HR_TD_Kurtosis,HR_TD_Skew,HR_TD_Slope_min,HR_TD_Slope_max,HR_TD_Slope_mean,TEMP_TD_Mean,TEMP_TD_std,TEMP_TD_AUC,TEMP_TD_Kurtosis,TEMP_TD_Skew,TEMP_TD_Slope_min,TEMP_TD_Slope_max,TEMP_TD_Slope_mean,EDA_TD_P_Mean,EDA_TD_P_std,EDA_TD_P_Min,EDA_TD_P_Kurtosis,EDA_TD_P_Skew,EDA_TD_P_Slope_min,EDA_TD_P_Slope_max,EDA_TD_P_Slope_mean,EDA_TD_P_Slope,EDA_TD_T_Mean,EDA_TD_T_std,EDA_TD_T_Min,EDA_TD_T_Kurtosis,EDA_TD_T_Skew,EDA_TD_T_Slope_min,EDA_TD_T_Slope_max,EDA_TD_T_Slope_mean,EDA_TD_P_Peaks,EDA_TD_P_RT,EDA_TD_P_ReT,Round,Phase,Individual,Puzzler,original_ID,raw_data_path,Team_ID,Frustrated,Cohort,upset,hostile,alert,ashamed,inspired,nervous,attentive,afraid,active,determined
143,77.30510067114093,5.710408593218334,67.08,88.2,34476.365000000005,-1.0105122332467853,0.0504500496362889,-0.3949999999999996,0.3200000000000003,-0.0150842696629214,31.08402350307778,0.2853050576682067,55515.59,-0.6758636563892195,-0.1717875255677994,-0.0018691588785046,0.0029906542056074,0.0001812622591438,0.1573465489221593,0.1655888811168999,0.0,25.343651588096265,3.9727567249041225,-0.0315061993521292,0.0372086529983489,0.0001073790031929,-0.0001317137231375,3.621721472902132,0.1682652882870079,3.261368520106136,-0.7433992288592428,-0.2189378578960772,-0.0066425699809116,0.0125763258235325,-0.0002606128039454,44,1.877906976744186,1.701219512195122,round_1,phase1,12,0,4.0,dataset/D1_1/ID_5/round_1/phase1,D1_1_Team3,0.0,D1_1,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0
144,77.90916666666666,6.046047414259745,72.83,94.4,24221.5,0.7531307750126754,1.431857490318797,-0.3874999999999993,0.2000000000000028,-0.0511532258064516,31.471923076923076,0.1407739650449275,39245.369999999995,0.5958140332910493,0.9385888886852064,-0.0014285714285714,0.0009009009009009,-0.0004107142857142,0.0043966488684909,0.0091830962971257,-0.0005792817559064,21.197056300697973,4.2770600235635765,-0.0012850637870382,0.0019471765608166,1.2140366905085569e-05,-4.8760856133127305e-06,0.4330002117084318,0.0122187016859094,0.4149142039719888,-1.1113191244881828,0.2795435927344465,-0.0006224909228944,0.0005462169238271,1.19110720965033e-05,25,1.5,1.9673913043478264,round_3,phase3,13,1,3.0,dataset/D1_1/ID_4/round_3/phase3,D1_1_Team3,3.0,D1_1,1.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,3.0
145,79.0224375,4.539680536020377,74.25,89.82,25208.33,-0.0659253533509498,1.1150425241561697,-0.3925000000000018,0.3125,-0.0287499999999999,31.75575,0.0232348717459511,40615.59,0.8533263969508131,0.3595372803742532,-0.0002884615384615,0.0003846153846153,4.3623043623047346e-05,0.0063849769846289,0.0074002148772257,0.0,12.127537925120144,2.8971890384932384,-0.0019010875485686,0.0012747842822727,2.306576101315106e-05,-3.6413156885341576e-05,0.4446916214528721,0.0175672581689255,0.4100717004214092,0.6178745382578854,0.974195864912526,-0.0013333826893785,0.0016640691243608,-2.2791563010398643e-05,37,1.5833333333333333,1.7016129032258065,round_3,phase2,13,1,3.0,dataset/D1_1/ID_4/round_3/phase2,D1_1_Team3,6.0,D1_1,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,4.0,3.0
146,67.8018771331058,2.3929208291209862,62.7,74.72,19797.24,-0.3812235646865187,0.2943596675948792,-0.7424999999999997,0.254999999999999,-0.042457627118644,31.889215686274508,0.0426118126775828,37374.20999999999,-1.0608124643475518,-0.0812001118821271,-0.0003809523809523,0.0001904761904761,1.8508535489670516e-05,0.0024771631486984,0.0066482472267205,0.0,32.204202358948855,5.211248960810769,-0.0012690696047247,0.0005238246582303,-1.1056924900048251e-05,-4.202357832803953e-06,0.5090723739357005,0.0338035228277292,0.4549524525002224,0.0592966919710362,0.8417142409694464,-0.0006717128184364,0.0014734161277474,-0.000104404090121,13,1.8541666666666667,2.125,round_3,phase1,13,1,3.0,dataset/D1_1/ID_4/round_3/phase1,D1_1_Team3,4.0,D1_1,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,4.0
147,77.5659,6.58290439631094,64.92,88.82,23192.17,-0.571965292221412,-0.0993663796975153,-0.4675000000000011,0.4425000000000025,-0.0052916666666665,31.883483333333334,0.1631616309688215,38228.399999999994,-1.314492680050124,-0.3548462301397191,-0.0009259259259259,0.0007407407407407,-0.0003148148148148,0.0080328153703456,0.0174826165237356,-0.0119341962036108,15.64781626818212,3.667317094114698,-0.0034730407196102,0.0062045726060838,1.5038546187054485e-05,8.361954537966125e-06,0.6119715996296541,0.1099284887505069,0.4666913419307967,-1.4581458586730809,0.2998460214807829,-0.0011482477527216,0.0062279198790772,0.0001111711951842,19,1.8289473684210529,1.796875,round_2,phase3,13,1,3.0,dataset/D1_1/ID_4/round_2/phase3,D1_1_Team3,5.0,D1_1,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,4.0,4.0
148,79.30996753246752,6.80757345540494,72.1,95.72,24353.129999999997,0.0829072431750472,1.0781421215244031,-0.5625,0.6749999999999972,0.0075806451612905,31.798094079480943,0.0959082568878698,39175.27,-1.022298845860476,-0.3163073318596598,0.0,0.0005405405405405,0.0002262899262899,0.0137524825628113,0.0168277626175001,0.0,8.082796917770189,2.6129328797241436,-0.0029539056676525,0.0028725082921185,2.157460117713885e-05,-1.5761765608714029e-06,0.6736187161395406,0.1199506199331818,0.5128798820510398,-0.5095420271046782,0.4873262867141272,-0.0028995411590965,0.0006120604924198,-0.0003893979966745,40,1.6217948717948718,2.25,round_2,phase2,13,1,3.0,dataset/D1_1/ID_4/round_2/phase2,D1_1_Team3,6.0,D1_1,4.0,1.0,4.0,3.0,4.0,2.0,4.0,1.0,4.0,3.0
149,73.54675438596492,2.0500991683820913,60.5,79.75,16695.985,6.308309630992083,-1.4037857133080016,-0.2949999999999981,0.3999999999999986,0.006304347826087,31.94245005257624,0.0636089316593144,30345.42,-0.0794274461375645,-0.6817893314611171,-0.0015094339622641,0.0005607476635513,-0.0001477913948157,0.140955680581826,0.3780744832237429,0.0,11.63288367672248,3.525150139557105,-0.0503858002898592,0.0470368833712935,7.905384598581897e-05,-0.0003067230907578,0.5116502815632851,0.3863617211833711,-1.275748989625954,10.667106790840432,-3.3549488697895007,-0.046476493353232,0.0465453709529366,0.0003567269185957,7,3.5416666666666665,2.75,round_2,phase1,13,1,3.0,dataset/D1_1/ID_4/round_2/phase1,D1_1_Team3,2.0,D1_1,1.0,1.0,3.0,1.0,3.0,2.0,4.0,1.0,4.0,4.0
150,68.46514754098361,3.8786056308091266,61.62,77.05,20810.125,-0.6021348367921089,-0.1171704471758673,-0.5625000000000018,0.4625000000000021,0.0002049180327869,31.485295081967212,0.028821446452756,38380.58,-0.7999879348079415,0.1111861958632357,-0.0003669724770642,0.0003669724770642,-7.339449541284247e-05,0.0096536851706328,0.0255872292164843,0.0,24.868489300831776,4.519438450578457,-0.0020676086169165,0.0028990439522937,-5.234550810868485e-05,-2.581857475804043e-05,0.3540780894195312,0.0404637901357606,0.2466392430526265,2.3110614213365785,0.8403625373828583,-0.0018484769152721,0.0020799258627048,-7.193733957786576e-05,12,1.9090909090909092,2.0454545454545454,round_4,phase3,13,1,3.0,dataset/D1_1/ID_4/round_4/phase3,D1_1_Team3,2.0,D1_1,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0
151,86.73474193548385,7.646593617169162,75.5,103.07,26802.62,-0.6059583319240764,0.5840180244703854,-0.4450000000000003,0.5999999999999979,0.0500806451612898,31.419636216653192,0.0899637480813593,38834.7,-1.1005043171625046,-0.4637031926896324,-0.0003603603603603,0.0005405405405405,0.0002165438165438,0.0130054261661497,0.0114466877623321,-0.0078050031369144,1.2674473842410157,1.2098169857979897,-0.0018730886125582,0.0024572929988904,1.6890355613948752e-05,4.434677140286722e-06,0.5633112941248776,0.019834764189328,0.5303832987453828,-0.8646374477855967,0.4060294130109575,-0.0016236506532911,0.0012435881453598,-5.119706258184942e-05,53,1.3701923076923077,1.2635135135135136,round_4,phase2,13,1,3.0,dataset/D1_1/ID_4/round_4/phase2,D1_1_Team3,4.0,D1_1,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0
152,71.35707641196014,6.513750744193017,63.05,87.33,21405.08,-0.0974338293077798,0.9127388989075094,-0.5599999999999987,0.5825000000000031,-0.0656083333333329,31.15191029900332,0.1651519019472223,37475.48,-0.8934154291932517,-0.2920254809286181,-0.0046296296296296,0.0018518518518518,-0.0002592592592592,0.0010105872896847,0.0017634411950057,0.0,5.535100315403737,2.390901288003907,-0.0003773067865414,0.0004518328859346,5.478072804536213e-06,-4.198413267053439e-06,0.588543321348187,0.0112712451872069,0.5679142985645295,-0.8251774765936633,0.2984281763414413,-0.0003398629409713,0.0003026239225659,-1.5902614220188546e-05,21,1.6875,1.9166666666666667,round_4,phase1,13,1,3.0,dataset/D1_1/ID_4/round_4/phase1,D1_1_Team3,3.0,D1_1,1.0,1.0,2.0,2.0,3.0,2.0,4.0,1.0,3.0,3.0
153,76.58650837988827,10.535999902093032,66.82,102.95,27345.06,0.3590699937136414,1.304944931550547,-0.759999999999998,0.6724999999999994,-0.0122337962962963,32.16378491620112,0.2253645013274128,46026.494999999995,-1.2431890029105217,-0.2948502121673854,-0.0007476635514018,0.0008333333333332,-0.0004127004730587,0.0013602112098969,0.0029314561686052,0.0,10.726079517593824,3.151034222274792,-0.000485773054243,0.0006941683654094,3.3997186191589344e-06,-2.8195276594613817e-06,0.4223913376727856,0.0140491290761058,0.397900803604982,-0.5710549964746874,0.6155244319740252,-0.0005448382814449,0.0004170102245199,-4.099175099115876e-05,20,1.5263157894736843,1.8666666666666667,round_1,phase3,13,1,3.0,dataset/D1_1/ID_4/round_1/phase3,D1_1_Team3,3.0,D1_1,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,3.0
154,81.0552466367713,6.592503662932254,70.55,99.95,36073.465,1.2677831846681349,1.231013882571307,-0.9549999999999984,0.8800000000000026,-0.0096629213483146,32.353284753363226,0.0642020408123508,57685.935,-0.8142986769784062,0.1513221848516734,-0.0007476635514019,0.0009345794392523,-1.2872509257628427e-05,0.0042948627162884,0.0046280146995637,-0.0021908307747033,7.423160669772749,2.0979971210340707,-0.0008690540571859,0.0010338518309862,1.0265003976251141e-07,-5.367084780423538e-07,0.4222133390774341,0.0144432921370614,0.397516098418833,-0.9183584868091508,0.2578722042457892,-0.0003927624667092,0.0004305286667254,3.0210667302323465e-05,53,1.6839622641509433,1.744318181818182,round_1,phase2,13,1,3.0,dataset/D1_1/ID_4/round_1/phase2,D1_1_Team3,3.0,D1_1,3.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,4.0
155,76.7611377245509,3.263830432495858,67.32,81.4,25564.835,0.6455093574679731,-1.0369428854603358,-0.3325000000000031,0.3200000000000003,0.0345895522388061,32.37751497005988,0.0903764482453929,43224.009999999995,-0.6454623943574811,0.6191108275082675,-0.0012962962962963,0.0018518518518518,-0.0001083464615574,0.0050130691146975,0.0056610659280055,0.0,3.972420135614276,1.8411254351739192,-0.0007822065704203,0.0016244215955476,1.3103698757996207e-05,-8.668259747703271e-06,0.3725816891188347,0.0173569970297461,0.3201625553744517,0.6020260068873164,-0.916751115988535,-0.0006162495634922,0.0006658466088257,4.0684133987485866e-05,45,1.6277777777777778,1.8235294117647056,round_1,phase1,13,1,3.0,dataset/D1_1/ID_4/round_1/phase1,D1_1_Team3,2.0,D1_1,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,4.0
156,72.04219672131147,4.0127558240290035,64.25,82.95,21896.484999999997,1.112518873097807,1.0407028030988643,-0.4250000000000007,0.5500000000000007,0.0315983606557374,31.55722358722359,0.076663454224804,38499.990000000005,-0.5103273275532318,-0.6427053848181951,-0.0003669724770642,0.002090909090909,8.065054211843191e-05,0.0006825888673658,0.0024622199282489,-0.0023207082771324,45.00667149329939,6.1623314747198235,-0.0005159712160889,0.0012079456923239,1.2762084342914823e-06,1.5447493204131505e-06,0.7227159877092094,0.0128777047599019,0.700988363022722,-1.438303050544376,-0.4352805985291153,-0.0003171995115078,0.0003111361198989,1.4030064262539268e-05,9,1.9444444444444444,2.40625,round_3,phase3,14,0,8.0,dataset/D1_1/ID_2/round_3/phase3,D1_1_Team2,2.0,D1_1,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
157,74.64878205128204,5.2029533219772,62.98,79.6,23213.51,-0.3432472413964271,-1.0346375159740877,-0.4439999999999998,0.4699999999999988,-0.0058306451612903,31.678512,0.0406495727679024,39566.39000000001,0.6600857565525908,0.5395526296776457,-0.0008928571428571,0.0005357142857142,-4.4642857142857766e-05,0.0037635281673385,0.0081935473036438,-0.0090248645933071,21.08532182642143,4.24100070058461,-0.0019330710061863,0.0031844182113221,6.016661847669903e-05,4.331692120259416e-05,0.9168279318326622,0.057861239449169,0.8340166764080639,-1.4363345851656129,0.0231341389592188,-0.0007279251891746,0.0005485353683407,-0.0001315047943148,21,1.6875,1.875,round_3,phase2,14,0,8.0,dataset/D1_1/ID_2/round_3/phase2,D1_1_Team2,4.0,D1_1,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
158,72.09647651006712,4.663560943584906,66.22,87.02,21403.22,0.5148346644319801,0.9368999799383736,-0.4175000000000004,0.5833333333333334,0.0382777777777779,31.97367758186398,0.1135089386456722,38048.920000000006,7.050238690472854,-2.729637853780775,-0.003644859813084,0.0006481481481481,-0.0003604188300449,0.0080814495726183,0.0171302852762152,-0.0082285876369084,20.465852571845765,4.121856926717267,-0.0049244388235089,0.0080959852142935,7.622458609027891e-05,7.001144180922559e-05,0.9148326906456844,0.0383278151202795,0.8174935973831103,-0.3787497713367296,-0.7048447792299918,-0.0018022025200407,0.0012150306748956,-4.9513227826109146e-05,22,2.1666666666666665,2.125,round_3,phase1,14,0,8.0,dataset/D1_1/ID_2/round_3/phase1,D1_1_Team2,1.0,D1_1,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0
159,79.30675675675676,6.520146696483643,71.1,90.87,26333.035,-1.3504828790123342,0.3416060980578606,-0.6574999999999989,0.6649999999999991,-0.0264303482587062,32.40161532682194,0.1375697418409117,43094.18,1.2212859216369738,-0.8618347420483086,-0.004074074074074,0.0034259259259259,4.2087542087533735e-05,0.0279068963157913,0.0777582379078734,0.0,24.192313004490693,4.701463046878893,-0.0168137789654453,0.0196449843069796,3.9279824317639634e-05,-9.577317522618262e-06,1.0798857806188422,0.0873003410197528,0.6961703437682152,5.293791830582439,-1.8722508484389575,-0.0110318087029167,0.0084333922645037,-0.0001359633182216,7,2.0714285714285716,1.4285714285714286,round_2,phase3,14,0,8.0,dataset/D1_1/ID_2/round_2/phase3,D1_1_Team2,1.0,D1_1,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
160,92.85471698113209,14.463767711701898,76.38,123.05,29442.565,-0.7563176093158201,0.8714263652258578,-0.6625000000000014,1.0449999999999982,-0.0149218749999999,32.15268867924529,0.1292074878442141,40866.16,-0.9958259345602984,-0.0233283062674746,-0.0012621359223301,0.0017307692307692,7.357933328807506e-05,0.0275217682737247,0.0329941103702851,0.0,0.7755486160838823,1.3647721805979078,-0.0028788916552448,0.0037126101502763,8.218995800179269e-07,-2.02398008254545e-05,1.0453498166319335,0.067681147846598,0.9170571270505282,-1.3559532508688832,0.0367750625921997,-0.0033168295369753,0.0037116160851573,6.902745398713273e-05,34,2.0303030303030303,1.8240740740740744,round_2,phase2,14,0,8.0,dataset/D1_1/ID_2/round_2/phase2,D1_1_Team2,3.0,D1_1,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,3.0,4.0
161,71.50701298701298,6.724888251362704,62.45,84.27,21948.42,-1.3564505339566044,0.2150120739317986,-0.447499999999998,0.3400000000000034,-0.0436827956989244,32.412757502027574,0.1579285154260129,39932.39,-1.538456470318976,-0.3072631964044018,-0.0021621621621621,0.0016363636363636,3.857493857495064e-05,0.0092572917324583,0.0150148554994316,0.0,4.289512273307642,2.1973704727831813,-0.0022096324575302,0.0030804391788548,2.8510509328017323e-05,9.882866494877622e-06,0.810302902103714,0.0638637002471434,0.6941430885517499,-0.1745387691181483,0.1717792065968893,-0.0022959345694611,0.0022183021406609,-0.0001103402900433,27,1.5961538461538465,1.5588235294117647,round_2,phase1,14,0,8.0,dataset/D1_1/ID_2/round_2/phase1,D1_1_Team2,2.0,D1_1,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
162,70.51866013071896,4.339620120359405,66.33,82.82,21503.67,1.2573404127292944,1.513732890069858,-0.4000000000000021,0.4175000000000004,-0.0220327868852457,31.163071895424835,0.0874179894761813,38112.48,-0.677289430494961,-0.634959031752747,-0.0005504587155963,0.0001818181818181,-0.0002470391993327,0.0002251490266835,0.0008966825513732,0.0,95.39827487902332,8.392605070645423,-7.133336420233733e-05,9.40236567228927e-05,-1.3071347182623506e-06,-2.4297269981024966e-06,0.6322428681301792,0.0149799972725424,0.6123478603361341,-0.1627264983021454,0.7888183449070173,-0.0004350135242272,5.4481633994956586e-05,-5.389897747800497e-05,8,2.5714285714285716,2.2857142857142856,round_4,phase3,14,0,8.0,dataset/D1_1/ID_2/round_4/phase3,D1_1_Team2,1.0,D1_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
163,77.43840490797545,10.514111480152923,60.7,93.38,25173.38,-1.3601247929608156,0.0813234800364629,-0.5549999999999997,0.3249999999999993,-0.0341692307692311,31.08287250384024,0.0587825291281135,40438.85,0.0192584614925666,-0.1291847291248654,-0.000566037735849,0.000566037735849,4.3442714929222826e-05,0.006031645977347,0.0097798036353866,0.0,12.099537244647047,3.152706995008214,-0.0016468870039252,0.0025470114597632,1.7995990301273324e-05,-2.872752109806842e-06,0.6185588509504566,0.0312178477186893,0.5737582790527226,-1.0326324576286,0.3755723818565126,-0.000834868651098,0.0008572348079966,6.104065827999867e-05,29,1.8214285714285712,1.9519230769230769,round_4,phase2,14,0,8.0,dataset/D1_1/ID_2/round_4/phase2,D1_1_Team2,3.0,D1_1,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0
164,72.21884848484848,3.4614187765392157,65.92,79.88,23763.295,-0.4727482273736996,0.3981796926732239,-0.4525000000000005,0.5375000000000014,-0.0004924242424243,31.121760242792107,0.1289326436688315,40987.26,-0.94028326821768,0.4015392609758951,-0.0009259259259259,0.0003738317757009,-0.0003025582932125,0.0036283661957829,0.0078553178633125,0.0,10.621987059691037,3.106608664145337,-0.0010505371632402,0.0018622524123552,2.8442697164739163e-05,-9.307104161290344e-07,0.5976394456403327,0.0229730660799563,0.5668922127185703,-1.3322882201167,0.2673447652966704,-0.0010458688013754,0.0011557184437825,1.4505208798885851e-05,19,1.5833333333333333,1.7166666666666666,round_4,phase1,14,0,8.0,dataset/D1_1/ID_2/round_4/phase1,D1_1_Team2,2.0,D1_1,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0
165,82.17430894308943,15.630400740431089,65.08,115.1,30247.565,-0.982196219599381,0.5968098448642303,-0.9624999999999986,0.8374999999999986,0.024876126126126,32.93438346883469,0.1333666767940094,48578.365,-1.1099671210087831,-0.316080220495083,-0.0008181818181818,0.0008181818181818,-0.0001439393939393,0.0189502996816758,0.0341281004019688,0.0,14.108752052569692,3.6357994253265673,-0.0051134225874157,0.0048660746989468,-6.2116638924870465e-06,3.194622728711001e-05,0.9356522030283496,0.0687235474816165,0.6400798545021263,5.713767358826113,-2.2963409079913313,-0.0052736320515797,0.0052065212674115,8.608163993106802e-05,36,1.7708333333333333,1.7890625,round_1,phase3,14,0,8.0,dataset/D1_1/ID_2/round_1/phase3,D1_1_Team2,2.0,D1_1,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
166,79.09342028985508,3.3010738932968056,75.33,87.85,27209.825,0.643207024174516,1.2715799211847811,-0.3300000000000018,0.5474999999999994,-0.0035869565217391,33.22073347857661,0.110835093781459,45711.805,1.3453508840748407,-1.4197817178077488,-0.00125,0.0002678571428571,-0.0002186530283875,0.0133469870271746,0.0181687820673555,0.0,8.494771408475907,2.5745722080558235,-0.002506252073447,0.0016653395456362,3.688149799110933e-05,-6.117827410129404e-06,0.7684749265530716,0.0759435552948669,0.6492689048006508,-1.234773234906979,0.0814980677374068,-0.0021217223928774,0.0030748673649859,9.55608206469075e-05,36,1.5416666666666667,1.646551724137931,round_1,phase2,14,0,8.0,dataset/D1_1/ID_2/round_1/phase2,D1_1_Team2,5.0,D1_1,3.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0
167,91.5219213973799,8.149742799349493,55.33,107.42,20892.494999999995,0.7297137583957221,-0.3435957748952877,-0.9200000000000016,6.202500000000001,0.1102173913043477,33.35065573770492,0.2766120575266404,30482.54,-0.9489414300020056,-0.5771829040701156,-0.0031372549019607,0.0001960784313725,-0.000953264801066,0.0265264855526515,0.0410584216358514,0.0,20.184729472256148,4.08788262251574,-0.005676760515185,0.0054466578200809,6.212023254047552e-05,2.4585397691682275e-05,0.661938340676857,0.0954533559990761,0.4611850144219311,-0.9965565998485144,-0.767854526972246,-0.0052065755629671,0.0021234214321842,-0.0001086340264051,21,2.0,1.9722222222222223,round_1,phase1,14,0,8.0,dataset/D1_1/ID_2/round_1/phase1,D1_1_Team2,2.0,D1_1,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0
168,75.59677740863786,2.9231432705715825,70.13,82.33,22680.129999999997,0.0859319625999601,0.8143799081439071,-0.2624999999999993,0.1724999999999994,-0.0304166666666668,34.85204979253112,0.1772436547052184,41961.735,-1.2190694868966117,0.397972188941479,-0.0010185185185185,0.0007407407407407,0.0003148148148148,0.1335958879314722,0.2270671010747824,-0.0194387169994454,8.770728964197618,2.689994782393025,-0.0563131560461073,0.0608119080425602,-7.30838974771088e-05,1.7946812788946286e-05,1.6625111012801486,0.7834156806767671,0.7821614149609629,-1.6131547711653833,0.2703041298840424,-0.0063942040278585,0.0114352988081922,0.0011795733890744,16,1.75,2.8833333333333333,round_3,phase3,15,1,3.0,dataset/D1_2/ID_6/round_3/phase3,D1_2_Team2,2.0,D1_2,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0
169,90.34109324758845,7.585381915299601,80.12,104.88,28015.805,-1.1584448937101457,0.4601429496983691,-0.5874999999999986,0.567499999999999,5.645161290348103e-05,35.00735697018534,0.0487631773936285,43409.17,-0.6268662776999903,-0.726917750050155,-0.0003603603603604,0.0,-0.0001890283140283,0.5294307548745445,0.7347764133213098,0.0,9.90109463218171,3.0726055927210782,-0.0707804666062682,0.1867736824047479,0.0003024074136508,-0.0021865447787384,1.4470159453671962,0.6535984672329318,-0.6314070093178876,1.155622115571492,-0.0156063990912322,-0.0648019050127008,0.082798297556789,-0.0002524229574495,26,1.67,1.825,round_3,phase2,15,1,3.0,dataset/D1_2/ID_6/round_3/phase2,D1_2_Team2,5.0,D1_2,2.0,1.0,3.0,1.0,4.0,2.0,4.0,1.0,4.0,4.0
170,73.6257095709571,2.7258298587187957,62.63,76.22,22240.335,4.394497687164283,-2.2305011378687447,-0.1174999999999997,0.4024999999999981,0.0358606557377049,34.707863036303635,0.1330632715646706,42031.115000000005,-0.6057216924672737,0.702481029861645,-0.0005504587155963,0.0018518518518518,0.0003892286782195,0.5592218908183754,0.7438514572128931,0.0,3.9701492434431263,2.063622785846072,-0.1199038673843291,0.1343514040188611,0.0007096026931849,-0.0004431909468572,4.26427351182189,1.0031366140878382,1.0174152177808846,0.7911070291359472,-0.6977342434300008,-0.085436076351707,0.0721566238171876,0.0004144376590735,27,1.8425925925925928,1.6625,round_3,phase1,15,1,3.0,dataset/D1_2/ID_6/round_3/phase1,D1_2_Team2,0.0,D1_2,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0
171,75.42102990033223,1.797433337410966,72.53,79.03,22624.105,-1.046563353750418,0.1744627003789948,-0.1724999999999994,0.2899999999999991,-0.0089916666666663,35.04942004971003,0.0986609939995497,42269.56,-1.5080853271895684,0.1522929384158075,-0.0005555555555555,0.0007407407407407,4.6296296296293665e-05,0.8862774194553776,1.8851277367280304,0.0,12.742848567994342,3.627674676355116,-0.1758566186092281,0.3252436214500414,-2.716153268010436e-05,-0.000450738758234,17.10421152669203,2.399610917057067,7.300166901002541,6.175715914166336,-2.510803757692163,-0.2274255973985403,0.1341313634900167,0.0024579189166353,16,1.9666666666666663,1.8166666666666669,round_2,phase3,15,1,3.0,dataset/D1_2/ID_6/round_2/phase3,D1_2_Team2,1.0,D1_2,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
172,81.50513245033112,4.207452155032031,72.6,88.45,24530.035,-0.8777734092311862,-0.455060828983065,-0.4375,0.379999999999999,-0.0113166666666666,35.04170529801325,0.0587870145421962,42295.36,-0.5424581015515249,-0.2768805559097649,0.0,0.0005555555555555,0.0002314814814814,1.3019795085260162,0.9288600765162324,0.0,2.858946921055547,1.7407239047263052,-0.0586256466514178,0.0912658981739269,0.0023901519679764,0.0009043030396768,10.360730883030294,3.5205727639452733,5.009793484337823,-0.8240537152070551,0.7061470144025405,-0.0715049358968267,0.0690325955456682,0.0074542621644606,46,1.538888888888889,1.0984848484848484,round_2,phase2,15,1,3.0,dataset/D1_2/ID_6/round_2/phase2,D1_2_Team2,6.0,D1_2,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0
173,78.79063973063973,4.736035296807376,63.83,88.7,23325.905,0.5306697482206988,-0.1437718514289344,-1.4340000000000004,0.7659999999999997,0.0228728813559322,34.105364238410594,0.4721728228033853,41165.369999999995,-0.724782435404169,-0.4876217928032172,0.0008333333333332,0.0031481481481481,0.0015185185185185,0.4971110663394046,0.3565077059351058,-0.1677114856948428,1.446466422433466,1.1188538926777984,-0.0578541441223114,0.0785820827934472,-0.0005728040071132,0.0009166572441002,6.4522552937599205,1.2034067245663398,4.011388882959871,-0.652920583502977,-0.4162465594287182,-0.0246720012600511,0.0208637886083838,0.0030832077051139,40,2.38125,1.5,round_2,phase1,15,1,3.0,dataset/D1_2/ID_6/round_2/phase1,D1_2_Team2,1.0,D1_2,1.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,2.0,3.0
174,74.58944444444445,3.1740833738445775,69.98,81.95,22746.395,-0.4081653191205476,0.5656886540696173,-0.3525000000000027,0.3374999999999986,-0.0260655737704919,35.09398692810458,0.0454121112186941,42919.98,-0.0666422420992454,-0.1028953039076099,-0.0007339449541284,0.0005454545454545,-7.372810675563464e-05,1.4172618490730058,1.4179794349986052,0.0,0.1902329285320481,0.9304671685332588,-0.2348925572067874,0.1436077792597759,0.0016924480047145,0.0006190998226544,17.308227120698206,2.5352383568243892,12.59128291072764,-0.9918120419457428,0.3380056023298966,-0.139665361400104,0.0683064277606365,-0.0043437816174206,21,2.7738095238095237,1.6346153846153846,round_4,phase3,15,1,3.0,dataset/D1_2/ID_6/round_4/phase3,D1_2_Team2,4.0,D1_2,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,4.0
